Image URL,Brand,Product Title,Price,Location,Item Number,Year,Condition,Shipping Info,Comes With,Size,Description
https://prod-images.fashionphile.com/main/b2d3a9800281aa676cd595aadcee80d9/6ff1bbf6b13608c4478041736181cffc.jpg,Hermes,Shiny Alligator Constance 18 Rose Scheherazade,"$26,500",Pickup today in our NYC Flagship,1484452,,Excellent,"['Exterior: Discoloration, wear at resin glazing', 'Handle: Marks', 'Hardware: Protective plastic sticker(s) intact, faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Base length': '7.5 in', 'Height': '5.5 in', 'Width': '2.5 in', 'Drop': '10.5 in'}",This is an authentic HERMES Shiny Alligator Constance 18 in Rose Scheherazade. This stylish shoulder bag is finely crafted of polished fuchsia alligator leather. The bag features a long shoulder strap with gold plated hardware including an H buckle at the flap. This opens to a compact partitioned leather interior with flat pockets.
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/3130632dc68f0b3910f1eeae006bf8c0.jpg,Hermes,Silk Bride De Cour Twilly Corail Naturel Kaki,$250,Pickup today in our NYC Flagship,1490851,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '34 in', 'Height': '2 in'}","This is an authentic HERMES Silk Bride De Cour Twilly in Corail, Naturel, and Kaki. This beautiful 100% silk scarf features an elegant design in multicolor."
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/cb50e80e3865ac8c3ee1e8f4a8fa5f20.jpg,Hermes,Cashmere Silk Voitures en Equilibre Shawl 140 Black Bleu Cobalt Natural,"$1,095",Pickup today in our San Diego Flagship,1490732,,Excellent,['Exterior: Marks'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '53 in', 'Height': '53 in'}","This is an authentic HERMES Cashmere Silk Voitures en Equilibre Shawl 140 in Black, Bleu Cobalt, and Natural. This scarf depicts an elaborate graphic design that incorporates a bold design in various tones of blue, beige, and black."
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/671d39754c670f7240148c279562a019.jpg,Hermes,HERMES Cashmere Silk Selle d'Officier En Grande Tenue Shawl 140 Marine Petrole Ciel,$725,Pickup today in our San Diego Flagship,1487639,,Shows Wear,"['Exterior: Pilling, surface wear', 'Other: Run(s), snag(s)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '54 in', 'Height': '54 in'}","This is an authentic HERMES Cashmere Silk Selle d'Officier En Grande Tenue Shawl 140 in Marine, Petrole and Ciel.  This delightful scarf is crafted of 70% cashmere and 30% silk. This is a playful and colorful accessory, to be worn in many stylish ways, with the luxurious look of Hermes!"
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/e5371ad22bf109ff709f917cf7e1e6f0.jpg,Hermes,HERMES Silk Pelages et Camouflage Scarf 90 Brique Acajou Rouge H,$250,Pickup today in our San Diego Flagship,1487403,,Excellent,"['Interior: Perfume or cologne odor', 'Exterior: Frayed stitch(es)']",['FASHIONPHILE Certificate of Authenticity'],"{'Length': '35 in', 'Height': '35 in'}","This is an authentic HERMES Silk Pelages et Camouflage Scarf 90 in Brique,  Acajou and Rouge H. The exquisite detail and exceptional quality of this Hermes scarf make it a fabulous fashion accessory. This scarf is 100% silk and features various animal fur prints in a red-toned patchwork style."
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/2968fc3c92efb5930697d6a15018c6c4.jpg,Hermes,HERMES Epsom 42mm Constance H Belt 100 Black Gold,$950,Pickup today in our San Diego Flagship,1484628,2015,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Buckle']","{'Width': '1.5 in', 'Length': '46 in'}",This is an authentic HERMES Epsom 42mm Constance 2 H Belt 100 in Black and Gold. This stylish unisex belt is reversible grained epsom calfskin leather in black and brown. It also features the iconic brushed palladium Hermes H Constance buckle.
https://prod-images.fashionphile.com/main/76bf261ee8693ec2d648ad91d932dd03/466b390a36608d4bc885b07b71c687ba.jpg,Hermes,Togo HAC Birkin 40 Bleu Nuit,"$14,095",Pickup today in our NYC Flagship,1475166,2022,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Clochette', 'Lock & 2 keys', 'Dust bag']","{'Length': '16 in', 'Height': '14 in', 'Width': '9 in', 'Drop': '4 in'}",This is an authentic HERMES Togo HAC Birkin 40 in Bleu Nuit. This spacious travel tote is crafted of fine togo calfskin leather in navy blue with expansive sides and a durable reinforced base. The bag features rolled leather top handles and a cross over flap with straps and a palladium plated turn lock closure. This opens to a matte chèvre goatskin leather interior.
https://prod-images.fashionphile.com/main/81746ffd46b5948ae3bd5f458b825a3c/ce944d271832c95c7a22893811626915.jpg,Hermes,18K Rose Gold PM Chaine d'Ancre Enchainee Ring 54 6.75,"$1,750",Pickup today in our San Diego Flagship,1443609,,Giftable,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Case', 'Box']","{'Size': '54 EU', 'Width': '5.75 mm'}",This is an authentic HERMES 18K Rose Gold PM Chaine D'Ancre Enchainee Ring size 54 or 6.75. The ring is crafted of 18 karat rose gold and features a polished chain link motif band.
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/df7f306d1b3ea8dce5f65f0ae1de988b.jpg,Hermes,HERMES Cashmere Silk New Libris Stole Black,$650,Pickup today in our San Diego Flagship,1484310,,Shows Wear,"['Exterior: Frayed, pilling, small holes']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Retail tags attached']","{'Length': '87 in', 'Width': '27.5 in'}",This is an authentic HERMES Cashmere Silk New Libris Stole in Black. This stunning scarf is 85% cashmere 15% silk and features a tonal graphic of an Hermes horse and carriage with fringe ends in black.
https://prod-images.fashionphile.com/main/3ba5f4c87782e58469be1c0d8c288c0f/318d9eaab5c05033cb84204420741a58.jpg,Hermes,18K Rose Gold PM Loop Earrings,"$2,030",Pickup today in our San Diego Flagship,1405754,,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Case']","{'Length': '30 mm', 'Width': '36 mm'}",This is an authentic HERMES 18K Rose Gold PM Loop Earrings. The earrings are crafted of 18 karat rose gold and feature an oversize ring and bar motif with a high polish finish.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/e9f768ee0430a1d5a7129736d796425a.jpg,Hermes,Togo Kelly Retourne 25 Craie,"$22,995",Pickup today in our NYC Flagship,1465058,2020,Excellent,"['Hardware: Scratch(es)', 'Exterior: Marks, faint corner wear']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Clochette', 'Lock & 2 keys', 'Dust bag', 'Rain coat', 'Strap']","{'Length': '9.25 in', 'Height': '7.25 in', 'Width': '4 in', 'Drop': '18 in'}","This is an authentic HERMES Togo Kelly Retourne 25 in Craie. This iconic handbag is expertly handcrafted of grained calfskin leather in off white. The bag features rolled leather top handles, a short front flap with a strap closure, and palladium plated hardware including a padlock and keys. The top flap opens to a matching goatskin leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/9fe9b2dad6b19f42db878c81823674ff.jpg,Hermes,Epsom Constance Slim Wallet Black,"$3,850",Pickup today in our San Diego Flagship,1495055,2023,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Insert', 'Dust bag']","{'Base length': '4.75 in', 'Height': '4 in', 'Width': '0.75 in'}",This is an authentic HERMES Epsom Constance Slim Wallet in Black. This compact essential wallet is crafted of fine epsom calfskin leather in black and features a frontal palladium plated H that the front flap inserts through and opens to a cross-grain and smooth leather compact accordion-style partitioned interior with card slots and a removable insert.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/ae1f17c65e44d4c0b5ae17f2c233f982.jpg,Hermes,Silk Grand Apparat Twilly Rose Nacre Gold Anthracite,$225,Pickup today in our San Diego Flagship,1496804,,Excellent,['Exterior: Creases'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '34 in', 'Height': '2 in'}","This is an authentic HERMES Silk Grand Apparat Twilly in Rose Nacre, Gold, and Anthracite. This is a charming narrow silk twill scarf that features a horse on a pink background."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/388d5af0aa572be2bd042652258206c8.jpg,Hermes,Swift Verso In-The-Loop Belt Bag Terre Battue Rose Ete,"$3,250",Pickup today in our San Diego Flagship,1495433,2020,Excellent,"['Exterior: Creases, imprints', 'Interior: Imprints', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Length': '7.5 in', 'Height': '5.5 in', 'Drop': '23.5 in'}","This is an authentic HERMES Swift Verso In-The-Loop Belt Bag in Terre Battue and Rose Ete. This belt bag is crafted of pink calfskin leather. It features an adjustable, removable belt closure. It opens to an pink leather interior with a patch pocket."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/75391861308128920002a8ff8c7c7e94.jpg,Hermes,Epsom Constance 24 Black,"$14,950",Pickup today in our San Diego Flagship,1495344,2020,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '9 in', 'Height': '7 in', 'Width': '2.75 in', 'Drop': '17.75 in'}",This is an authentic HERMES Epsom Constance 24 in Black. This stylish shoulder bag is finely crafted of epsom calfskin leather in black. The bag features a cross-body strap with gold hardware including an H buckle at the front flap. The flap opens to a compact partitioned black leather interior with zippered and flat pockets.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/12b16d698255ce2f2c973b9158c3316d.jpg,Hermes,Swift Shadow Clutch 29 Moka,"$9,500",Pickup today in our San Diego Flagship,1495300,2023,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Length': '11.25 in', 'Width': '1 in', 'Height': '4.5 in'}","This is an authentic HERMES Swift Shadow Clutch 29 in Moka. This stylish clutch is crafted of swift leather in dark brown. The flap features an embossed, faux Birkin closure and opens to a leather interior with a small patch pocket."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/daeb9b139ee67ad94dcc99621a9a7d29.jpg,Hermes,Calfskin Womens Empire Sandals 39.5 Natural,$995,Pickup today in our San Diego Flagship,1494577,,Shows Wear,"['Exterior: Creases, scuffs, frayed stitch(es)', 'Other: Scuffs at soles, worn soles, marks on sole(s)', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '39.5 EU'},This is an authentic pair of HERMES Calfskin Womens Empire Sandals size 39.5 in Naturel. These sandals are crafted of brown calfskin leather. They feature palladium hardware and leather-lined insoles.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/a3b8609988b447c251ecfe10fa3b1f7f.jpg,Hermes,Canvas Large Bride-A-Brac Cabriole Case Biscuit,"$1,100",Pickup today in our NYC Flagship,1494569,,New,[],['FASHIONPHILE Certificate of Authenticity'],"{'Base length': '10 in', 'Height': '5.5 in', 'Width': '6 in', 'Drop': '3 in'}","This is an authentic HERMES Canvas Large Bride-A-Brac Cabriole Case in Biscuit. The pouch is crafted of beige  and brown canvas and consists of a palladium silver snap closure on the brown top handle, along with a white stitched horse. The top zipper opens to a beige fabric interior with patch pockets."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/9a2ce6f0ae5e0423bfa31e009cb05a4a.jpg,Hermes,Silk Hermes Story Scarf 90 White Beige Multicolor,$575,Pickup today in our San Diego Flagship,1494533,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '35 in', 'Height': '35 in'}","This is an authentic HERMES Silk Hermes Story Scarf 90 in White, Beige and Multicolor. This chic scarf is crafted of 100% silk and features an amazingly detailed display of animals and butterflies with a light brown border."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/73d391da046e675af08302113b03f727.jpg,Hermes,Suede Goatskin Womens Trip Espadrilles 36 Citron,$495,Pickup today in our San Diego Flagship,1494448,,Excellent,['Other: Scuffs at soles'],"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bag']","{'Size': '36 EU', 'Platform': '1 in'}","This is an authentic pair of HERMES Suede Goatskin Women's Trip Espadrilles size 36 in Citron. These casual, yet stylish flats are crafted of fine suede leather in yellow. These feature a 1 inch jute platform and a cross-over Hermes H strap."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/8587ff17ecd4468fd05a87225eda27ba.jpg,Hermes,Calfskin Womens Chypre Sandals 40 Gold,"$1,295",Pickup today in our San Diego Flagship,1494037,,Excellent,['Other: Scuffs at soles'],"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '40 EU'},This is an authentic pair of HERMES Calfskin Womens Chypre Sandals size 40 in Gold. These stylish sandals are crafted of calfskin leather in brown. They feature a toe strap across-over large Hermes H and an adjustable strap.
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/cfa20b00af0ac8b163674dfb29e4ae40.jpg,Hermes,Taurillon Clemence Eclat Jypsiere 34,"$3,550",Pickup today in our NYC Flagship,1493909,2012,Shows Wear,"['Exterior: Corner wear, scuffs, edge wear, marks', 'Handle: Edge wear, scuffs, marks', 'Interior: Ink marks, marks, imprints, edge wear', 'Hardware: Scratch(es), tarnished']",['FASHIONPHILE Certificate of Authenticity'],"{'Length': '13 in', 'Width': '6 in', 'Height': '11 in', 'Drop': '18 in'}","This is an authentic HERMES Taurillon Clemence Jypsiere Gypsy 34 in Menthe and Etoupe.  This stylish messenger bag is beautifully crafted of green Taurillon Clemence calfskin leather in bright minty green.  The bag features an adjustable leather cross body strap, a full frontal flap and polished palladium silver hardware.  The frontal turn lock opens to a chevre goatskin taupe gray interior with zipper and patch pockets.  This is an excellent messenger bag for everyday essentials with the classic sophistication of Hermes!"
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/515fb658b9d7608062b9a1dfde82bda3.jpg,Hermes,Silk Bride De Cour Twilly Gris Jaune Vif Rouge,$225,Pickup today in our San Diego Flagship,1493810,,Excellent,['Exterior: Creases'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '34 in', 'Height': '2 in'}","This is an authentic HERMES Silk Bride De Cour Twilly in Gris, Jaune Vif, and Rouge. This beautiful 100% silk scarf features an elegant design in multicolor."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/4b2a583a08dfbe874c8b53599602616c.jpg,Hermes,Chevre Ostrich Feather Kelly Elan Vert Comics,"$32,995",Pickup today in our San Diego Flagship,1493535,2023,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '11 in', 'Height': '6 in', 'Width': '1.5 in', 'Drop': '9.75 in'}","This is an authentic HERMES Chevre Chamkila Kelly Elan in Vert Comics. This handbag is crafted with green goatskin leather. In the style of the Kelly handbags, the bag has a leather strap handle, a crossover flap, and a strap closure with a palladium turn lock. This opens to a matching leather interior with a patch pocket."
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/88f8f153d6a71f63633969a9ae43793f.jpg,Hermes,Swift H Canvas Cabas H En Biais 27 Black Ecru,"$2,395",Pickup today in our NYC Flagship,1490913,,Excellent,['Handle: Creases'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '9.5 in', 'Height': '9.75 in', 'Width': '3.5 in', 'Drop': '14 in'}",This is an authentic HERMES Swift H Canvas Cabas H En Biais 27 in Black and Ecru. This stylish bag has a casual appeal with a structured shape and Hermes H logos in off white and black. This bag features black leather straps and base. It opens to a canvas fabric interior with a leather base.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/672e8feee8780c8a62060c354b3f5c9f.jpg,Hermes,Permabrass Bolduc Scarf Ring,$295,Pickup today in our San Diego Flagship,1493362,,Excellent,"['Hardware: Protective plastic sticker(s) intact, faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '0.75 in', 'Height': '0.5 in'}",This is an authentic HERMES Permabrass Bolduc Scarf Ring. This stylish scarf ring is crafted of gold permabrass and features a distinct Hermes engraving.
https://prod-images.fashionphile.com/main/762929a1414386650d3829ce60147e37/6265dd147c388c47b9db9193501d42bc.jpg,Hermes,Taurillon Clemence Picotin Lock 22 MM Beton,"$4,995",Pickup today in our San Diego Flagship,1491563,2022,Excellent,"['Exterior: Creases', 'Interior: Surface wear', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Lock & 2 keys']","{'Base length': '6.75 in', 'Height': '8.5 in', 'Width': '8.5 in', 'Drop': '6 in'}",This is an authentic HERMES Taurillon Clemence Picotin Lock 22 MM in Beton. This stunning tote is crafted of luxuriously soft clemence calfskin leather in ivory. This handbag features a unique one-piece reinforced design with leather top handles with a clip that can be secured by a silver padlock at the other end. The top opens to a spacious matching suede interior.
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/fd1c925400023d3e97588374ce6d2a76.jpg,Hermes,Swift Toolbox 26 Bleu Saphir,"$3,350",Pickup today in our NYC Flagship,1490803,2013,Shows Wear,"['Exterior: Corner wear, scuffs, edge wear, marks', 'Handle: Edge wear, wear at resin glazing, pilling', 'Interior: Scuffs, imprints, pocket(s) stretched', 'Hardware: Scratch(es), tarnished']","['FASHIONPHILE Certificate of Authenticity', 'Strap', 'Lock & key', 'Clochette']","{'Base length': '10.25 in', 'Height': '11.5 in', 'Width': '7.25 in', 'Drop': '9.25 in'}","This is an authentic HERMES Swift Toolbox 26 in Bleu Saphir. This stylish tote is crafted of smooth blue swift leather. The handbag features rolled leather top handles, an optional shoulder strap, and polished palladium hardware including a facing turn lock. The top opens to a leather interior with patch pockets."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/2309b6e8a6a8a7eacaf1a45d33f2b37b.jpg,Hermes,Silk Tea For Two Scarf 90 Gris Perle Bleu Ciel,$425,Pickup today in our San Diego Flagship,1493248,,Giftable,['Exterior: Creases'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '35 in', 'Height': '35 in'}",This is an authentic HERMES Silk Tea For Two Scarf 90 in Gris Perle and Bleu Ciel. This scarf is made of 100% silk and features a horse on an blue grey background.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/9d9b99d430dbd0a96d08ca327fc179a7.jpg,Hermes,Silk On The Beach Scarf 90 Jaune Soufre Aqua,$595,Pickup today in our San Diego Flagship,1493245,,Giftable,['Exterior: Creases'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '35 in', 'Height': '35 in'}",This is an authentic HERMES Silk On The Beach Scarf 90 in Jaune Soufre and Aqua. This stunning 100% silk scarf features an intricate design with yellow trim.
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/28ae8bd792aae0b2fcfb7781a5e6da18.jpg,Hermes,Negonda Garden Party Tote MM 36 Orange,"$2,195",Pickup today in our San Diego Flagship,1493176,2009,Shows Wear,"['Exterior: Corner wear, scuffs, faded area(s), discoloration, ink mark(s), marks', 'Handle: Scuffs, wear at resin glazing', 'Interior: Surface wear, marks', 'Hardware: Faint scratch(es)']",['FASHIONPHILE Certificate of Authenticity'],"{'Length': '14 in', 'Width': '6.5 in', 'Height': '10 in', 'Drop': '5.75 in'}","This is an authentic HERMES Negonda Garden Party Tote MM 36 in Orange.  This sophisticated tote is finely crafted of luxurious deeply grained leather.  The bag features expandable sides, side trim that transitions into rolled leather top handles and a top snap in permabrass that opens to a spacious fabric interior with a zippered pocket."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/71e5a26f3934e9ba44ea71e6e09890e9.jpg,Hermes,Canvas Calfskin Daydream Sneakers 38 Framboise White,$795,Pickup today in our San Diego Flagship,1493063,,Excellent,['Other: Marks on sole(s)'],"['FASHIONPHILE Certificate of Authenticity', '2 dust bag']","{'Size': '38 EU', 'Shaft': '4 in'}",These are authentic HERMES Canvas Calfskin Daydream Sneakers size 38 in Framboise and White. These sneakers are crafted of red denim fabric and white calfskin leather trim leather. Each shoe has a crossover strap with a silver palladium turn lock and thick rubber soles.
